arm,base_arm,recipe,dataset,fold,bacc,mcc,macro_mae,per_class_recall,n_train,n_test,lr,wd,epoch,train_ce_best,train_ce_best_epoch,train_loss_final,grad_norm_final,w_norm,count_mode,seconds
B1d_sel,B1d,sel,aptos2019,12,0.6778525803140104,0.6983071955522322,0.2568306010928962,"[0.9750692520775623, 0.6891891891891891, 0.63, 0.5526315789473685, 0.5423728813559322]",2930,732,0.01,10.0,100,0.43310311436653137,100,0.43310311436653137,0.16342300176620483,1.8547877073287964,train,13.712398529052734
B1d_sel,B1d,sel,aptos2019,13,0.6575246649062321,0.6812270254384599,0.2937158469945355,"[0.9722991689750693, 0.7162162162162162, 0.6, 0.47368421052631576, 0.5254237288135594]",2930,732,0.01,10.0,230,0.38420483469963074,230,0.38420483469963074,0.1361376941204071,2.2131311893463135,train,13.837799310684204
B1d_sel,B1d,sel,aptos2019,14,0.6681189480392312,0.6836503484050692,0.28688524590163933,"[0.9806094182825484, 0.6216216216216216, 0.5979899497487438, 0.5641025641025641, 0.576271186440678]",2930,732,0.01,10.0,160,0.41206732392311096,160,0.41206732392311096,0.14696577191352844,2.064908981323242,train,13.780624866485596
B3d_200,B3d,200,aptos2019,0,0.6533423935226836,0.6182019069593757,0.33424283765347884,"[0.9058171745152355, 0.7027027027027027, 0.5, 0.6666666666666666, 0.4915254237288136]",2929,733,0.01,0.0001,200,0.4154302775859833,200,0.4154302775859833,0.10400646179914474,7.257634162902832,train,0.337127685546875
B3d_200,B3d,200,aptos2019,1,0.6436925997098306,0.6399179217750738,0.30559345156889495,"[0.9279778393351801, 0.6216216216216216, 0.555, 0.4358974358974359, 0.6779661016949152]",2929,733,0.01,0.0001,200,0.40627408027648926,200,0.40627408027648926,0.10402186214923859,7.258314609527588,train,0.320173978805542
B3d_200,B3d,200,aptos2019,2,0.6765525103957425,0.6669465554583058,0.28005464480874315,"[0.9224376731301939, 0.6081081081081081, 0.635, 0.6578947368421053, 0.559322033898305]",2930,732,0.01,0.0001,200,0.4104537069797516,200,0.4104537069797516,0.10521198064088821,7.274080753326416,train,0.28917407989501953
B3d_200,B3d,200,aptos2019,3,0.6342479484508219,0.6024798599191962,0.34153005464480873,"[0.8864265927977839, 0.5945945945945946, 0.535, 0.5789473684210527, 0.576271186440678]",2930,732,0.01,0.0001,200,0.40082624554634094,200,0.40082624554634094,0.10492270439863205,7.2815632820129395,train,0.32590723037719727
B3d_200,B3d,200,aptos2019,4,0.606021777685439,0.605033161825729,0.34289617486338797,"[0.9168975069252078, 0.43243243243243246, 0.5577889447236181, 0.5128205128205128, 0.6101694915254238]",2930,732,0.01,0.0001,200,0.3925376236438751,200,0.3925376236438751,0.1049618273973465,7.230269432067871,train,0.32507801055908203
B3d_200,B3d,200,aptos2019,5,0.6494043202064705,0.6394169251263763,0.29195088676671216,"[0.9168975069252078, 0.6486486486486487, 0.575, 0.5641025641025641, 0.5423728813559322]",2929,733,0.01,0.0001,200,0.4080454111099243,200,0.4080454111099243,0.10521195828914642,7.2048869132995605,train,0.3341336250305176
B3d_200,B3d,200,aptos2019,6,0.6297206235984583,0.6062773946013161,0.32332878581173263,"[0.9002770083102493, 0.5540540540540541, 0.52, 0.5641025641025641, 0.6101694915254238]",2929,733,0.01,0.0001,200,0.4063435196876526,200,0.4063435196876526,0.10404632240533829,7.254729270935059,train,0.34111595153808594
B3d_200,B3d,200,aptos2019,7,0.6313526075960931,0.6084966614801266,0.3401639344262295,"[0.889196675900277, 0.581081081081081, 0.55, 0.5263157894736842, 0.6101694915254238]",2930,732,0.01,0.0001,200,0.40117284655570984,200,0.40117284655570984,0.10424613207578659,7.299433708190918,train,0.36520838737487793
B3d_200,B3d,200,aptos2019,8,0.6387706833083142,0.6194134559830144,0.3155737704918033,"[0.9141274238227147, 0.6216216216216216, 0.535, 0.631578947368421, 0.4915254237288136]",2930,732,0.01,0.0001,200,0.4109206795692444,200,0.4109206795692444,0.10565342754125595,7.247356414794922,train,0.34833359718322754
B3d_200,B3d,200,aptos2019,9,0.6473152060512781,0.6255752009709785,0.33060109289617484,"[0.9030470914127424, 0.6486486486486487, 0.5527638190954773, 0.5897435897435898, 0.5423728813559322]",2930,732,0.01,0.0001,200,0.39712318778038025,200,0.39712318778038025,0.10492066293954849,7.234204292297363,train,0.3211498260498047
B3d_200,B3d,200,aptos2019,10,0.6244032138586343,0.6154904298389521,0.339699863574352,"[0.8975069252077562, 0.6486486486486487, 0.555, 0.46153846153846156, 0.559322033898305]",2929,733,0.01,0.0001,200,0.4070162773132324,200,0.4070162773132324,0.10428885370492935,7.307329177856445,train,0.34610795974731445
B3d_200,B3d,200,aptos2019,11,0.6291198558347719,0.5986175222075436,0.3519781718963165,"[0.8864265927977839, 0.6216216216216216, 0.505, 0.6410256410256411, 0.4915254237288136]",2929,733,0.01,0.0001,200,0.3984287977218628,200,0.3984287977218628,0.10600650310516357,7.155299186706543,train,0.3353581428527832
B3d_200,B3d,200,aptos2019,12,0.6079233474988675,0.6229384697360439,0.31420765027322406,"[0.9113573407202216, 0.6621621621621622, 0.595, 0.4473684210526316, 0.423728813559322]",2930,732,0.01,0.0001,200,0.4020533561706543,200,0.4020533561706543,0.10430879890918732,7.280432224273682,train,0.32544803619384766
B3d_200,B3d,200,aptos2019,13,0.626835061410065,0.6241222004895163,0.31830601092896177,"[0.9030470914127424, 0.7027027027027027, 0.565, 0.42105263157894735, 0.5423728813559322]",2930,732,0.01,0.0001,200,0.4037373661994934,200,0.4037373661994934,0.10521884262561798,7.2313714027404785,train,0.3162369728088379
B3d_200,B3d,200,aptos2019,14,0.6359587670410766,0.618813568840415,0.3128415300546448,"[0.889196675900277, 0.527027027027027, 0.5979899497487438, 0.5384615384615384, 0.6271186440677966]",2930,732,0.01,0.0001,200,0.40810832381248474,200,0.40810832381248474,0.10449735075235367,7.2841997146606445,train,0.38734984397888184
B3d_sel,B3d,sel,aptos2019,0,0.6483377216652958,0.6260227921368394,0.31241473396998637,"[0.9168975069252078, 0.6891891891891891, 0.52, 0.6410256410256411, 0.4745762711864407]",2929,733,0.01,0.1,300,0.3430744707584381,300,0.3430744707584381,0.08375190943479538,8.460190773010254,train,44.92057418823242
B3d_sel,B3d,sel,aptos2019,1,0.6357642526106775,0.6368053276116877,0.3069577080491132,"[0.9307479224376731, 0.6081081081081081, 0.56, 0.4358974358974359, 0.6440677966101694]",2929,733,0.01,0.1,270,0.3613940477371216,270,0.3613940477371216,0.09101070463657379,7.923443794250488,train,43.16636681556702
B3d_sel,B3d,sel,aptos2019,2,0.6797076350494821,0.6643707305428518,0.28415300546448086,"[0.9168975069252078, 0.6081081081081081, 0.63, 0.6842105263157895, 0.559322033898305]",2930,732,0.01,0.0001,180,0.4419015347957611,180,0.4419015347957611,0.11531268805265427,6.825501918792725,train,44.70459055900574
B3d_sel,B3d,sel,aptos2019,3,0.6217938020183666,0.5824434343609153,0.3633879781420765,"[0.8670360110803325, 0.581081081081081, 0.515, 0.5526315789473685, 0.5932203389830508]",2930,732,0.01,0.1,170,0.4743548333644867,170,0.4743548333644867,0.1299368292093277,6.219901084899902,train,44.80929517745972
B3d_sel,B3d,sel,aptos2019,4,0.608134764667369,0.6176799098157049,0.3333333333333333,"[0.9279778393351801, 0.43243243243243246, 0.5829145728643216, 0.48717948717948717, 0.6101694915254238]",2930,732,0.01,0.0001,240,0.3418692350387573,240,0.3418692350387573,0.08855251967906952,8.076481819152832,train,44.75129413604736
B3d_sel,B3d,sel,aptos2019,5,0.6502711341540863,0.6512733109257702,0.2810368349249659,"[0.925207756232687, 0.6216216216216216, 0.615, 0.5641025641025641, 0.5254237288135594]",2929,733,0.01,0.01,270,0.3295346796512604,270,0.3295346796512604,0.08047494292259216,8.566447257995605,train,43.35699701309204
B3d_sel,B3d,sel,aptos2019,6,0.6379119212029677,0.6376309116967454,0.2933151432469304,"[0.9224376731301939, 0.581081081081081, 0.58, 0.5128205128205128, 0.5932203389830508]",2929,733,0.01,0.1,450,0.25815337896347046,450,0.25815337896347046,0.06067175418138504,10.305249214172363,train,43.780489444732666
B3d_sel,B3d,sel,aptos2019,7,0.639088476428915,0.6239562135611149,0.32103825136612024,"[0.9085872576177285, 0.5540540540540541, 0.57, 0.5526315789473685, 0.6101694915254238]",2930,732,0.01,0.0001,270,0.319843053817749,270,0.319843053817749,0.07837804406881332,8.73798656463623,train,43.22096610069275
B3d_sel,B3d,sel,aptos2019,8,0.5921579036193807,0.6144519705054288,0.3155737704918033,"[0.9279778393351801, 0.581081081081081, 0.59, 0.42105263157894735, 0.4406779661016949]",2930,732,0.01,0.0001,400,0.23211058974266052,400,0.23211058974266052,0.05251450464129448,11.16051959991455,train,45.68181037902832
B3d_sel,B3d,sel,aptos2019,9,0.6476170561374033,0.6177059355104296,0.3442622950819672,"[0.889196675900277, 0.6351351351351351, 0.5477386934673367, 0.5897435897435898, 0.576271186440678]",2930,732,0.01,0.1,180,0.45462551712989807,180,0.45462551712989807,0.12477234750986099,6.361848831176758,train,44.895514488220215
B3d_sel,B3d,sel,aptos2019,10,0.6229426716404978,0.6279421745437331,0.32605729877216916,"[0.9224376731301939, 0.6216216216216216, 0.575, 0.48717948717948717, 0.5084745762711864]",2929,733,0.01,0.1,340,0.3092423677444458,340,0.3092423677444458,0.07605814188718796,9.05491828918457,train,42.50081419944763
B3d_sel,B3d,sel,aptos2019,11,0.6353564032707655,0.612962537926026,0.33560709413369716,"[0.8947368421052632, 0.6351351351351351, 0.54, 0.6153846153846154, 0.4915254237288136]",2929,733,0.01,0.1,250,0.37094852328300476,250,0.37094852328300476,0.09845277667045593,7.512631416320801,train,44.727967262268066
B3d_sel,B3d,sel,aptos2019,12,0.5882684848800158,0.6364403376145232,0.2923497267759563,"[0.9501385041551247, 0.5540540540540541, 0.645, 0.3684210526315789, 0.423728813559322]",2930,732,0.01,0.1,640,0.2014893889427185,640,0.2014893889427185,0.04669332876801491,12.146793365478516,train,44.18190884590149
B3d_sel,B3d,sel,aptos2019,13,0.6136541926216559,0.6548338039753571,0.2896174863387978,"[0.9501385041551247, 0.6351351351351351, 0.64, 0.3684210526315789, 0.4745762711864407]",2930,732,0.01,0.01,440,0.214963898062706,440,0.214963898062706,0.04826056957244873,11.539726257324219,train,43.92154240608215
B3d_sel,B3d,sel,aptos2019,14,0.6328120873238356,0.644028973777508,0.2896174863387978,"[0.9335180055401662, 0.527027027027027, 0.6231155778894473, 0.48717948717948717, 0.5932203389830508]",2930,732,0.01,0.01,340,0.275383859872818,340,0.275383859872818,0.06330053508281708,9.920744895935059,train,43.68753218650818
B4d_200,B4d,200,aptos2019,0,0.6770344561805663,0.7107172881173833,0.2605729877216917,"[0.9778393351800554, 0.7297297297297297, 0.665, 0.48717948717948717, 0.5254237288135594]",2929,733,0.01,0.0001,200,0.05398886650800705,200,0.05398886650800705,0.007999623194336891,9.241064071655273,train,1.202864408493042
B4d_200,B4d,200,aptos2019,1,0.6368293786351911,0.678281375671583,0.27967257844474763,"[0.9806094182825484, 0.6756756756756757, 0.61, 0.3076923076923077, 0.6101694915254238]",2929,733,0.01,0.0001,200,0.05089547485113144,200,0.05089547485113144,0.007578438147902489,9.126779556274414,train,1.3274791240692139
B4d_200,B4d,200,aptos2019,2,0.6450672293966345,0.6845145861175402,0.2773224043715847,"[0.9750692520775623, 0.6081081081081081, 0.66, 0.47368421052631576, 0.5084745762711864]",2930,732,0.01,0.0001,200,0.05209247022867203,200,0.05209247022867203,0.007928254082798958,9.124841690063477,train,1.3907935619354248
B4d_200,B4d,200,aptos2019,3,0.63930507459429,0.6694322441407956,0.29098360655737704,"[0.9695290858725761, 0.6216216216216216, 0.625, 0.42105263157894735, 0.559322033898305]",2930,732,0.01,0.0001,200,0.050419051200151443,200,0.050419051200151443,0.00774532463401556,9.111112594604492,train,1.4519565105438232
B4d_200,B4d,200,aptos2019,4,0.626500604956762,0.6810042688638196,0.2937158469945355,"[0.9889196675900277, 0.4864864864864865, 0.678391959798995, 0.48717948717948717, 0.4915254237288136]",2930,732,0.01,0.0001,200,0.04877406358718872,200,0.04877406358718872,0.007636429741978645,9.122767448425293,train,1.4416401386260986
B4d_200,B4d,200,aptos2019,5,0.6183417095021396,0.6715837890884714,0.28512960436562074,"[0.9833795013850416, 0.6621621621621622, 0.63, 0.3076923076923077, 0.5084745762711864]",2929,733,0.01,0.0001,200,0.05028560757637024,200,0.05028560757637024,0.007645254023373127,9.147635459899902,train,1.4271156787872314
B4d_200,B4d,200,aptos2019,6,0.6416541397494024,0.6885156190674858,0.2728512960436562,"[0.9778393351800554, 0.581081081081081, 0.655, 0.3333333333333333, 0.6610169491525424]",2929,733,0.01,0.0001,200,0.05178060010075569,200,0.05178060010075569,0.007877756841480732,9.064810752868652,train,1.4704458713531494
B4d_200,B4d,200,aptos2019,7,0.6201199333048246,0.6606111508055978,0.3005464480874317,"[0.9750692520775623, 0.5540540540540541, 0.625, 0.42105263157894735, 0.5254237288135594]",2930,732,0.01,0.0001,200,0.05003330484032631,200,0.05003330484032631,0.0077268504537642,9.14376449584961,train,1.4574520587921143
B4d_200,B4d,200,aptos2019,8,0.6355170436881314,0.6872429920932828,0.273224043715847,"[0.9778393351800554, 0.6486486486486487, 0.68, 0.4473684210526316, 0.423728813559322]",2930,732,0.01,0.0001,200,0.05180416256189346,200,0.05180416256189346,0.007971040904521942,9.186046600341797,train,1.4659509658813477
B4d_200,B4d,200,aptos2019,9,0.6429376611076933,0.6853876956336867,0.2827868852459016,"[0.9722991689750693, 0.6351351351351351, 0.6633165829145728, 0.38461538461538464, 0.559322033898305]",2930,732,0.01,0.0001,200,0.04982129484415054,200,0.04982129484415054,0.007758392486721277,9.011809349060059,train,1.463679313659668
B4d_200,B4d,200,aptos2019,10,0.6286640847437128,0.6929785104191627,0.286493860845839,"[0.9750692520775623, 0.6351351351351351, 0.7, 0.3076923076923077, 0.5254237288135594]",2929,733,0.01,0.0001,200,0.05204775556921959,200,0.05204775556921959,0.007984545081853867,9.181529998779297,train,1.49843168258667
B4d_200,B4d,200,aptos2019,11,0.6274997378675016,0.6653807760459057,0.29740791268758526,"[0.9750692520775623, 0.6621621621621622, 0.615, 0.46153846153846156, 0.423728813559322]",2929,733,0.01,0.0001,200,0.049529895186424255,200,0.049529895186424255,0.0076800016686320305,9.11802864074707,train,1.5971384048461914
B4d_200,B4d,200,aptos2019,12,0.6307670148198812,0.6946919600695497,0.26639344262295084,"[0.9750692520775623, 0.6351351351351351, 0.71, 0.34210526315789475, 0.4915254237288136]",2930,732,0.01,0.0001,200,0.05015785992145538,200,0.05015785992145538,0.007813438773155212,9.100558280944824,train,1.4532537460327148
B4d_200,B4d,200,aptos2019,13,0.6406672943660595,0.6901808941737035,0.2786885245901639,"[0.9806094182825484, 0.7297297297297297, 0.65, 0.3684210526315789, 0.4745762711864407]",2930,732,0.01,0.0001,200,0.05031945928931236,200,0.05031945928931236,0.007848781533539295,9.106403350830078,train,1.449465274810791
B4d_200,B4d,200,aptos2019,14,0.6445938737743081,0.680468063900168,0.2786885245901639,"[0.9778393351800554, 0.5540540540540541, 0.6532663316582915, 0.46153846153846156, 0.576271186440678]",2930,732,0.01,0.0001,200,0.05134493112564087,200,0.05134493112564087,0.007697015535086393,9.126687049865723,train,1.4808743000030518
B4d_sel,B4d,sel,aptos2019,0,0.6703156338828435,0.6833832627951969,0.26330150068212826,"[0.9833795013850416, 0.6621621621621622, 0.59, 0.6923076923076923, 0.423728813559322]",2929,733,0.001,10.0,120,0.2165173590183258,120,0.2165173590183258,0.08989907056093216,1.5529050827026367,train,193.65803360939026
B4d_sel,B4d,sel,aptos2019,1,0.6622600257099059,0.6869780500696525,0.2578444747612551,"[0.9806094182825484, 0.6891891891891891, 0.595, 0.48717948717948717, 0.559322033898305]",2929,733,0.01,10.0,220,0.175683856010437,220,0.175683856010437,0.05748465657234192,2.043944835662842,train,194.956467628479
B4d_sel,B4d,sel,aptos2019,2,0.6862935526728193,0.6751363612696225,0.2691256830601093,"[0.96398891966759, 0.6621621621621622, 0.56, 0.7368421052631579, 0.5084745762711864]",2930,732,0.001,0.01,90,0.20128148794174194,90,0.20128148794174194,0.061765216290950775,2.130690097808838,train,199.486572265625
B4d_sel,B4d,sel,aptos2019,3,0.6428734860030225,0.6599389447622425,0.2786885245901639,"[0.9695290858725761, 0.6621621621621622, 0.58, 0.5789473684210527, 0.423728813559322]",2930,732,0.01,10.0,150,0.1844911277294159,150,0.1844911277294159,0.06354454159736633,1.8628904819488525,train,1802.1466434001923
B4d_sel,B4d,sel,aptos2019,4,0.6385330240862657,0.6535358422503673,0.3073770491803279,"[0.9833795013850416, 0.4864864864864865, 0.5728643216080402, 0.6923076923076923, 0.4576271186440678]",2930,732,0.001,0.1,110,0.18006865680217743,110,0.18006865680217743,0.05410819128155708,2.3299648761749268,train,290.191180229187
B4d_sel,B4d,sel,aptos2019,5,0.6467103550259568,0.6637932086437388,0.2837653478854025,"[0.9778393351800554, 0.6891891891891891, 0.57, 0.5897435897435898, 0.4067796610169492]",2929,733,0.01,10.0,340,0.16603849828243256,340,0.16603849828243256,0.0515713095664978,2.207193613052368,train,275.6184289455414
B4d_sel,B4d,sel,aptos2019,6,0.6707819499137402,0.6948912807893511,0.24010914051841747,"[0.9722991689750693, 0.6351351351351351, 0.64, 0.5641025641025641, 0.5423728813559322]",2929,733,0.001,3.0,170,0.16932691633701324,170,0.16932691633701324,0.04951193928718567,2.4813756942749023,train,412.5525312423706
B4d_sel,B4d,sel,aptos2019,7,0.6821539280488996,0.6856406862046333,0.26229508196721313,"[0.9750692520775623, 0.6486486486486487, 0.585, 0.7105263157894737, 0.4915254237288136]",2930,732,0.01,10.0,370,0.16645023226737976,370,0.16645023226737976,0.0508803129196167,2.2503275871276855,train,221.40155506134033
B4d_sel,B4d,sel,aptos2019,8,0.6695332225976858,0.678607174796299,0.28005464480874315,"[0.9750692520775623, 0.6891891891891891, 0.6, 0.7105263157894737, 0.3728813559322034]",2930,732,0.001,10.0,90,0.227938711643219,90,0.227938711643219,0.1010097861289978,1.4195371866226196,train,191.0946340560913
B4d_sel,B4d,sel,aptos2019,9,0.6587946870970279,0.6753669901033478,0.27459016393442626,"[0.9695290858725761, 0.6351351351351351, 0.6080402010050251, 0.5897435897435898, 0.4915254237288136]",2930,732,0.001,10.0,520,0.16522417962551117,520,0.16522417962551117,0.05605262145400047,2.3653039932250977,train,195.00729870796204
B4d_sel,B4d,sel,aptos2019,10,0.6582745831169231,0.6757024643939937,0.26875852660300137,"[0.9750692520775623, 0.6756756756756757, 0.585, 0.5641025641025641, 0.4915254237288136]",2929,733,0.001,10.0,470,0.17156103253364563,470,0.17156103253364563,0.05707404762506485,2.306222677230835,train,189.02800726890564
B4d_sel,B4d,sel,aptos2019,11,0.6582634444460821,0.654389143314017,0.2933151432469304,"[0.9722991689750693, 0.6486486486486487, 0.52, 0.7435897435897436, 0.4067796610169492]",2929,733,0.01,10.0,50,0.20529282093048096,50,0.20529282093048096,0.08244930952787399,1.4998624324798584,train,190.56375980377197
