axis,param,bacc,recall_target,fold,frontier_base,family,pareto_union,marked_tau,dataset,exploratory
tau,1.2,0.619547392016621,0.48717948717948717,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.6189933753961225,0.48717948717948717,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6216960780988252,0.48717948717948717,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.620691052973197,0.48717948717948717,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.4,0.61328112196221,0.48717948717948717,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6129687492880282,0.48717948717948717,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.6126563766138464,0.48717948717948717,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.6198977114933722,0.5384615384615384,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.617887661242116,0.5384615384615384,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.6195853388191905,0.5384615384615384,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.7,0.6282827073294741,0.5897435897435898,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.75,0.6298418204602962,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.6322321504888172,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.6339298280658917,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.6339298280658917,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.95,0.6329248029402635,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.6347555917026114,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.6360323638444607,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.1,0.6354783472239619,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.6354783472239619,0.6153846153846154,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.6365864518496546,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.6340223849778998,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.6323603351164039,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.6287912431190208,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.4,0.6316325816526713,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.45,0.6280634896552882,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.5,0.6280634896552882,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.55,0.6248423980476657,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.6,0.6222783311759107,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.65,0.620719289429784,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.7,0.617150197432401,0.6410256410256411,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.75,0.6171502688170962,0.6666666666666666,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.8,0.6155912270709696,0.6666666666666666,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.85,0.6129241520838455,0.6666666666666666,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.9,0.6118161188428484,0.6666666666666666,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.95,0.611851746558427,0.6666666666666666,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,3.0,0.6081796464456749,0.6666666666666666,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,0.0,0.597586598604718,0.28205128205128205,4,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,3.2440547943115234,0.6447582845488143,0.7435897435897436,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,3.5769646167755127,0.6441687115974323,0.7692307692307693,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,4.009560823440552,0.6373535656342951,0.8205128205128205,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,5.153667449951172,0.5920928657405775,0.8461538461538461,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,5.711958646774292,0.5791801172391857,0.8717948717948718,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,6.504541531205177,0.5383905263531104,0.8974358974358975,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,6.912903547286987,0.5316711428606649,0.9230769230769231,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,8.521598637104034,0.4779649061565947,0.9487179487179487,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,9.468262553215027,0.44738213322528864,0.9743589743589743,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,13.131176710128784,0.3201904788661994,1.0,4,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,0.0,0.6054022942067921,0.2564102564102564,5,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,0.05,0.6044022942067921,0.2564102564102564,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.1,0.6044022942067921,0.2564102564102564,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.15,0.6065304993349973,0.28205128205128205,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.2,0.6035304993349973,0.28205128205128205,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.25,0.6053663132229732,0.28205128205128205,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.3,0.6043663132229732,0.28205128205128205,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.35,0.6060690159256759,0.28205128205128205,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.4,0.611197221053881,0.3076923076923077,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.45,0.6199924569677611,0.3076923076923077,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.5,0.6168844237267638,0.3076923076923077,5,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,0.55,0.6148844237267638,0.3076923076923077,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.6,0.620976956937941,0.3076923076923077,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.65,0.6231256430201451,0.3076923076923077,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.7,0.6282538481483503,0.3333333333333333,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.75,0.6232538481483503,0.3333333333333333,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.8,0.6226998315278516,0.3333333333333333,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.85,0.6226998315278516,0.3333333333333333,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.9,0.6224025342305544,0.3333333333333333,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.95,0.6247923647390289,0.3333333333333333,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.0,0.6273665532467354,0.358974358974359,5,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,1.05,0.6285152393289395,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.1,0.6279612227084408,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.15,0.6249612227084409,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.2,0.6229612227084409,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.6224072060879423,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6247970365964168,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.6259457226786209,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.4,0.6229457226786209,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6229457226786209,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.6182430199759181,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.6078531894674436,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.6041504867647409,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.6017451562264464,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.7,0.6017451562264464,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.75,0.6011911396059478,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.5942472924769746,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.591693275856476,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.591693275856476,0.358974358974359,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.95,0.5948214809846811,0.38461538461538464,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.5922674643641825,0.38461538461538464,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.5882674643641825,0.38461538461538464,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.1,0.5923956694923876,0.41025641025641024,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.5892876362513905,0.41025641025641024,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.5872876362513904,0.41025641025641024,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.593990029887302,0.46153846153846156,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.5914360132668035,0.46153846153846156,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.5908819966463048,0.46153846153846156,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.4,0.5883279800258062,0.46153846153846156,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.45,0.5857739634053076,0.46153846153846156,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.5,0.5884766661080103,0.46153846153846156,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.55,0.5884766661080103,0.46153846153846156,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.6,0.5966250431234233,0.5128205128205128,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.65,0.5960710265029247,0.5128205128205128,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.7,0.5952197125851287,0.5128205128205128,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.75,0.5993479177133338,0.5384615384615384,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.8,0.5982398844723367,0.5384615384615384,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.85,0.5976858678518381,0.5384615384615384,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.9,0.5945778346108408,0.5384615384615384,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.95,0.5961520231185473,0.5641025641025641,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,3.0,0.59404398987755,0.5641025641025641,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,0.0,0.6054022942067921,0.2564102564102564,5,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,4.56593582034111,0.6291185720639216,0.7948717948717948,5,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,4.955383658409119,0.6284311351913586,0.8461538461538461,5,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,5.724611520767212,0.6029689433589147,0.8717948717948718,5,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,6.071221351623535,0.5943269905175159,0.8974358974358975,5,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,7.3237903118133545,0.5408213884501034,0.9230769230769231,5,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,10.347771167755127,0.4187755427727257,0.9487179487179487,5,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,11.347587823867798,0.38051901343173233,0.9743589743589743,5,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
offset,12.195225834846497,0.356107875893171,1.0,5,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
tau,0.0,0.6526229899555408,0.3333333333333333,6,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,0.05,0.6533256926582435,0.3333333333333333,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.1,0.6533256926582435,0.3333333333333333,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.15,0.6533256926582435,0.3333333333333333,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.2,0.6584538977864486,0.358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.25,0.6584538977864486,0.358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.3,0.6564538977864486,0.358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.35,0.6554538977864486,0.358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.4,0.6571566004891513,0.358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.45,0.6571566004891513,0.358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.5,0.6649875083200592,0.38461538461538464,6,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,0.55,0.6671157134482641,0.41025641025641024,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.6,0.6661157134482643,0.41025641025641024,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.65,0.6651157134482643,0.41025641025641024,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.7,0.6668184161509669,0.41025641025641024,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.75,0.6668184161509669,0.41025641025641024,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.8,0.6648184161509669,0.41025641025641024,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.85,0.6716493239818748,0.4358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.9,0.6696493239818748,0.4358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,0.95,0.6696493239818748,0.4358974358974359,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.0,0.6774802318127826,0.46153846153846156,6,B0d,dinov2,False,True,aptos2019,탐색적/exploratory
tau,1.05,0.6764802318127827,0.46153846153846156,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.1,0.6806084369409877,0.48717948717948717,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.15,0.6790544203204891,0.48717948717948717,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.2,0.6751105731915159,0.48717948717948717,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.673110573191516,0.48717948717948717,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6705565565710173,0.48717948717948717,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.6695565565710173,0.48717948717948717,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.4,0.6746847616992224,0.5128205128205128,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6700227118377267,0.5128205128205128,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.668468695217228,0.5128205128205128,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.6669146785967294,0.5128205128205128,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.6639146785967294,0.5128205128205128,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.6674888671044359,0.5384615384615384,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.7,0.6639348504839373,0.5384615384615384,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.75,0.6623808338634387,0.5384615384615384,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.6597187840019428,0.5384615384615384,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.6571647673814442,0.5384615384615384,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.6561647673814442,0.5384615384615384,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,1.95,0.6583134534636483,0.5384615384615384,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.6607796087303577,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.6577796087303576,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.1,0.656225592109859,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.6536715754893603,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.6577641087005377,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.6584668114032404,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.6539127947827417,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.6529127947827418,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.4,0.6513587781622432,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.45,0.6496967283007473,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.5,0.6486967283007472,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.55,0.6495325421887232,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.6,0.6480191784094315,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.65,0.6471678644916355,0.5641025641025641,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.7,0.6491880363788434,0.5897435897435898,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.75,0.6540394251637502,0.5897435897435898,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.8,0.6513773753022545,0.5897435897435898,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.85,0.6462693420612572,0.5897435897435898,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.9,0.6431613088202599,0.5897435897435898,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,2.95,0.6410532755792626,0.5897435897435898,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
tau,3.0,0.6393912257177669,0.5897435897435898,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,0.0,0.6526229899555408,0.3333333333333333,6,B0d,dinov2,False,False,aptos2019,탐색적/exploratory
offset,2.235240936279297,0.6882535853488481,0.6153846153846154,6,B0d,dinov2,True,False,aptos2019,탐색적/exploratory
