dataset,arm,wave,fold,variant,n_test,n_excluded,n_leaked_in_fold,n_conflict_in_fold,n_leaked_and_conflict,bacc,mcc,per_class_recall,per_class_n,recall_c0,recall_c1,recall_c2,recall_c3,recall_c4,recall_c5,recall_c6
oral_diseases,A5s,w2,5,leaked_only,7,97,7,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, null, null]","[1, 2, 0, 2, 2, 0, 0]",1.0,1.0,,1.0,1.0,,
oral_diseases,A5s,w2,6,full,103,0,4,0,0,0.801658502316397,0.7723560169548341,"[0.9375, 1.0, 0.8333333333333334, 0.7777777777777778, 0.5454545454545454, 0.6842105263157895, 0.8333333333333334]","[16, 15, 12, 18, 11, 19, 12]",0.9375,1.0,0.8333333333333334,0.7777777777777778,0.5454545454545454,0.6842105263157895,0.8333333333333334
oral_diseases,A5s,w2,6,leakfree,99,4,4,0,0,0.785361074254263,0.7626977564584764,"[0.9375, 1.0, 0.8333333333333334, 0.7647058823529411, 0.4444444444444444, 0.6842105263157895, 0.8333333333333334]","[16, 14, 12, 17, 9, 19, 12]",0.9375,1.0,0.8333333333333334,0.7647058823529411,0.4444444444444444,0.6842105263157895,0.8333333333333334
oral_diseases,A5s,w2,6,conflict_excluded,99,4,4,0,0,0.785361074254263,0.7626977564584764,"[0.9375, 1.0, 0.8333333333333334, 0.7647058823529411, 0.4444444444444444, 0.6842105263157895, 0.8333333333333334]","[16, 14, 12, 17, 9, 19, 12]",0.9375,1.0,0.8333333333333334,0.7647058823529411,0.4444444444444444,0.6842105263157895,0.8333333333333334
oral_diseases,A5s,w2,6,leaked_only,4,99,4,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 1, 2, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A5s,w2,7,full,103,0,5,0,0,0.7676245538087644,0.7289066517512939,"[0.8125, 1.0, 0.6666666666666666, 0.7777777777777778, 0.8181818181818182, 0.631578947368421, 0.6666666666666666]","[16, 15, 12, 18, 11, 19, 12]",0.8125,1.0,0.6666666666666666,0.7777777777777778,0.8181818181818182,0.631578947368421,0.6666666666666666
oral_diseases,A5s,w2,7,leakfree,98,5,5,0,0,0.757061157796452,0.7152133239715422,"[0.8125, 1.0, 0.6666666666666666, 0.7647058823529411, 0.7777777777777778, 0.6111111111111112, 0.6666666666666666]","[16, 14, 12, 17, 9, 18, 12]",0.8125,1.0,0.6666666666666666,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6666666666666666
oral_diseases,A5s,w2,7,conflict_excluded,98,5,5,0,0,0.757061157796452,0.7152133239715422,"[0.8125, 1.0, 0.6666666666666666, 0.7647058823529411, 0.7777777777777778, 0.6111111111111112, 0.6666666666666666]","[16, 14, 12, 17, 9, 18, 12]",0.8125,1.0,0.6666666666666666,0.7647058823529411,0.7777777777777778,0.6111111111111112,0.6666666666666666
oral_diseases,A5s,w2,7,leaked_only,5,98,5,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, 1.0, null]","[0, 1, 0, 1, 2, 1, 0]",,1.0,,1.0,1.0,1.0,
oral_diseases,A5s,w2,8,full,103,0,9,0,0,0.7774003774003775,0.7287278729941135,"[0.8, 1.0, 0.7692307692307693, 0.6666666666666666, 0.7272727272727273, 0.5555555555555556, 0.9230769230769231]","[15, 15, 13, 18, 11, 18, 13]",0.8,1.0,0.7692307692307693,0.6666666666666666,0.7272727272727273,0.5555555555555556,0.9230769230769231
oral_diseases,A5s,w2,8,leakfree,94,9,9,0,0,0.7542132237510389,0.7020603027949348,"[0.7857142857142857, 1.0, 0.7692307692307693, 0.6470588235294118, 0.625, 0.5294117647058824, 0.9230769230769231]","[14, 12, 13, 17, 8, 17, 13]",0.7857142857142857,1.0,0.7692307692307693,0.6470588235294118,0.625,0.5294117647058824,0.9230769230769231
oral_diseases,A5s,w2,8,conflict_excluded,94,9,9,0,0,0.7542132237510389,0.7020603027949348,"[0.7857142857142857, 1.0, 0.7692307692307693, 0.6470588235294118, 0.625, 0.5294117647058824, 0.9230769230769231]","[14, 12, 13, 17, 8, 17, 13]",0.7857142857142857,1.0,0.7692307692307693,0.6470588235294118,0.625,0.5294117647058824,0.9230769230769231
oral_diseases,A5s,w2,8,leaked_only,9,94,9,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, 1.0, null]","[1, 3, 0, 1, 3, 1, 0]",1.0,1.0,,1.0,1.0,1.0,
oral_diseases,A5s,w2,9,full,103,0,5,0,0,0.7033151789730737,0.6578148741535487,"[0.8125, 0.9333333333333333, 0.6666666666666666, 0.6111111111111112, 0.6, 0.6842105263157895, 0.6153846153846154]","[16, 15, 12, 18, 10, 19, 13]",0.8125,0.9333333333333333,0.6666666666666666,0.6111111111111112,0.6,0.6842105263157895,0.6153846153846154
oral_diseases,A5s,w2,9,leakfree,98,5,5,0,0,0.6748771370896538,0.6386147753272948,"[0.8125, 0.9285714285714286, 0.6666666666666666, 0.5882352941176471, 0.42857142857142855, 0.6842105263157895, 0.6153846153846154]","[16, 14, 12, 17, 7, 19, 13]",0.8125,0.9285714285714286,0.6666666666666666,0.5882352941176471,0.42857142857142855,0.6842105263157895,0.6153846153846154
oral_diseases,A5s,w2,9,conflict_excluded,98,5,5,0,0,0.6748771370896538,0.6386147753272948,"[0.8125, 0.9285714285714286, 0.6666666666666666, 0.5882352941176471, 0.42857142857142855, 0.6842105263157895, 0.6153846153846154]","[16, 14, 12, 17, 7, 19, 13]",0.8125,0.9285714285714286,0.6666666666666666,0.5882352941176471,0.42857142857142855,0.6842105263157895,0.6153846153846154
oral_diseases,A5s,w2,9,leaked_only,5,98,5,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 1, 3, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A5s,w2,10,full,104,0,5,0,0,0.7401783158362105,0.6868764203891806,"[0.8125, 1.0, 0.6666666666666666, 0.4444444444444444, 0.7272727272727273, 0.6842105263157895, 0.8461538461538461]","[16, 15, 12, 18, 11, 19, 13]",0.8125,1.0,0.6666666666666666,0.4444444444444444,0.7272727272727273,0.6842105263157895,0.8461538461538461
oral_diseases,A5s,w2,10,leakfree,99,5,5,0,0,0.7273216979099332,0.6712542078343712,"[0.8, 1.0, 0.6666666666666666, 0.4117647058823529, 0.7, 0.6666666666666666, 0.8461538461538461]","[15, 14, 12, 17, 10, 18, 13]",0.8,1.0,0.6666666666666666,0.4117647058823529,0.7,0.6666666666666666,0.8461538461538461
oral_diseases,A5s,w2,10,conflict_excluded,99,5,5,0,0,0.7273216979099332,0.6712542078343712,"[0.8, 1.0, 0.6666666666666666, 0.4117647058823529, 0.7, 0.6666666666666666, 0.8461538461538461]","[15, 14, 12, 17, 10, 18, 13]",0.8,1.0,0.6666666666666666,0.4117647058823529,0.7,0.6666666666666666,0.8461538461538461
oral_diseases,A5s,w2,10,leaked_only,5,99,5,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, 1.0, null]","[1, 1, 0, 1, 1, 1, 0]",1.0,1.0,,1.0,1.0,1.0,
oral_diseases,A5s,w2,11,full,103,0,5,0,0,0.6774065846434267,0.6254316321973094,"[0.8125, 0.9333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6363636363636364, 0.5263157894736842, 0.5]","[16, 15, 12, 18, 11, 19, 12]",0.8125,0.9333333333333333,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.5263157894736842,0.5
oral_diseases,A5s,w2,11,leakfree,98,5,5,0,0,0.6592299200381907,0.6063507429899658,"[0.8125, 0.9285714285714286, 0.6666666666666666, 0.625, 0.5555555555555556, 0.5263157894736842, 0.5]","[16, 14, 12, 16, 9, 19, 12]",0.8125,0.9285714285714286,0.6666666666666666,0.625,0.5555555555555556,0.5263157894736842,0.5
oral_diseases,A5s,w2,11,conflict_excluded,98,5,5,0,0,0.6592299200381907,0.6063507429899658,"[0.8125, 0.9285714285714286, 0.6666666666666666, 0.625, 0.5555555555555556, 0.5263157894736842, 0.5]","[16, 14, 12, 16, 9, 19, 12]",0.8125,0.9285714285714286,0.6666666666666666,0.625,0.5555555555555556,0.5263157894736842,0.5
oral_diseases,A5s,w2,11,leaked_only,5,98,5,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 2, 2, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A5s,w2,12,full,103,0,3,0,0,0.7475222146274777,0.706122924266215,"[0.875, 1.0, 0.6666666666666666, 0.5, 0.8181818181818182, 0.7894736842105263, 0.5833333333333334]","[16, 15, 12, 18, 11, 19, 12]",0.875,1.0,0.6666666666666666,0.5,0.8181818181818182,0.7894736842105263,0.5833333333333334
oral_diseases,A5s,w2,12,leakfree,100,3,3,0,0,0.7437343358395989,0.6971734265398171,"[0.8666666666666667, 1.0, 0.6666666666666666, 0.5, 0.8, 0.7894736842105263, 0.5833333333333334]","[15, 14, 12, 18, 10, 19, 12]",0.8666666666666667,1.0,0.6666666666666666,0.5,0.8,0.7894736842105263,0.5833333333333334
oral_diseases,A5s,w2,12,conflict_excluded,100,3,3,0,0,0.7437343358395989,0.6971734265398171,"[0.8666666666666667, 1.0, 0.6666666666666666, 0.5, 0.8, 0.7894736842105263, 0.5833333333333334]","[15, 14, 12, 18, 10, 19, 12]",0.8666666666666667,1.0,0.6666666666666666,0.5,0.8,0.7894736842105263,0.5833333333333334
oral_diseases,A5s,w2,12,leaked_only,3,100,3,0,0,1.0,1.0,"[1.0, 1.0, null, null, 1.0, null, null]","[1, 1, 0, 0, 1, 0, 0]",1.0,1.0,,,1.0,,
oral_diseases,A5s,w2,13,full,103,0,6,0,0,0.7217560217560217,0.6820791853215291,"[0.8666666666666667, 0.8666666666666667, 0.7692307692307693, 0.7777777777777778, 0.5454545454545454, 0.6111111111111112, 0.6153846153846154]","[15, 15, 13, 18, 11, 18, 13]",0.8666666666666667,0.8666666666666667,0.7692307692307693,0.7777777777777778,0.5454545454545454,0.6111111111111112,0.6153846153846154
oral_diseases,A5s,w2,13,leakfree,97,6,6,0,0,0.6909094406993567,0.6619108512324866,"[0.8666666666666667, 0.8571428571428571, 0.7692307692307693, 0.7647058823529411, 0.375, 0.5882352941176471, 0.6153846153846154]","[15, 14, 13, 17, 8, 17, 13]",0.8666666666666667,0.8571428571428571,0.7692307692307693,0.7647058823529411,0.375,0.5882352941176471,0.6153846153846154
oral_diseases,A5s,w2,13,conflict_excluded,97,6,6,0,0,0.6909094406993567,0.6619108512324866,"[0.8666666666666667, 0.8571428571428571, 0.7692307692307693, 0.7647058823529411, 0.375, 0.5882352941176471, 0.6153846153846154]","[15, 14, 13, 17, 8, 17, 13]",0.8666666666666667,0.8571428571428571,0.7692307692307693,0.7647058823529411,0.375,0.5882352941176471,0.6153846153846154
oral_diseases,A5s,w2,13,leaked_only,6,97,6,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, 1.0, null]","[0, 1, 0, 1, 3, 1, 0]",,1.0,,1.0,1.0,1.0,
oral_diseases,A5s,w2,14,full,103,0,3,0,0,0.7838876036244457,0.7278966441721718,"[0.875, 1.0, 0.75, 0.6666666666666666, 0.9, 0.5263157894736842, 0.7692307692307693]","[16, 15, 12, 18, 10, 19, 13]",0.875,1.0,0.75,0.6666666666666666,0.9,0.5263157894736842,0.7692307692307693
oral_diseases,A5s,w2,14,leakfree,100,3,3,0,0,0.7777651546448539,0.718581022862396,"[0.875, 1.0, 0.75, 0.6666666666666666, 0.8571428571428571, 0.5263157894736842, 0.7692307692307693]","[16, 15, 12, 18, 7, 19, 13]",0.875,1.0,0.75,0.6666666666666666,0.8571428571428571,0.5263157894736842,0.7692307692307693
oral_diseases,A5s,w2,14,conflict_excluded,100,3,3,0,0,0.7777651546448539,0.718581022862396,"[0.875, 1.0, 0.75, 0.6666666666666666, 0.8571428571428571, 0.5263157894736842, 0.7692307692307693]","[16, 15, 12, 18, 7, 19, 13]",0.875,1.0,0.75,0.6666666666666666,0.8571428571428571,0.5263157894736842,0.7692307692307693
oral_diseases,A5s,w2,14,leaked_only,3,100,3,0,0,1.0,0.0,"[null, null, null, null, 1.0, null, null]","[0, 0, 0, 0, 3, 0, 0]",,,,,1.0,,
oral_diseases,A0d,w2,0,full,104,0,4,0,0,0.7054436061015009,0.6620945953592652,"[0.6875, 0.9333333333333333, 0.75, 0.7222222222222222, 0.5454545454545454, 0.6842105263157895, 0.6153846153846154]","[16, 15, 12, 18, 11, 19, 13]",0.6875,0.9333333333333333,0.75,0.7222222222222222,0.5454545454545454,0.6842105263157895,0.6153846153846154
oral_diseases,A0d,w2,0,leakfree,100,4,4,0,0,0.6951506311026436,0.6481187776133959,"[0.6875, 0.9230769230769231, 0.75, 0.7058823529411765, 0.5, 0.6842105263157895, 0.6153846153846154]","[16, 13, 12, 17, 10, 19, 13]",0.6875,0.9230769230769231,0.75,0.7058823529411765,0.5,0.6842105263157895,0.6153846153846154
oral_diseases,A0d,w2,0,conflict_excluded,100,4,4,0,0,0.6951506311026436,0.6481187776133959,"[0.6875, 0.9230769230769231, 0.75, 0.7058823529411765, 0.5, 0.6842105263157895, 0.6153846153846154]","[16, 13, 12, 17, 10, 19, 13]",0.6875,0.9230769230769231,0.75,0.7058823529411765,0.5,0.6842105263157895,0.6153846153846154
oral_diseases,A0d,w2,0,leaked_only,4,100,4,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 2, 0, 1, 1, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A0d,w2,1,full,103,0,6,0,0,0.6660068732437152,0.6040180602593848,"[0.8125, 1.0, 0.5833333333333334, 0.4444444444444444, 0.5454545454545454, 0.5263157894736842, 0.75]","[16, 15, 12, 18, 11, 19, 12]",0.8125,1.0,0.5833333333333334,0.4444444444444444,0.5454545454545454,0.5263157894736842,0.75
oral_diseases,A0d,w2,1,leakfree,97,6,6,0,0,0.631735588972431,0.5778603613714475,"[0.8125, 1.0, 0.5833333333333334, 0.375, 0.375, 0.5263157894736842, 0.75]","[16, 14, 12, 16, 8, 19, 12]",0.8125,1.0,0.5833333333333334,0.375,0.375,0.5263157894736842,0.75
oral_diseases,A0d,w2,1,conflict_excluded,97,6,6,0,0,0.631735588972431,0.5778603613714475,"[0.8125, 1.0, 0.5833333333333334, 0.375, 0.375, 0.5263157894736842, 0.75]","[16, 14, 12, 16, 8, 19, 12]",0.8125,1.0,0.5833333333333334,0.375,0.375,0.5263157894736842,0.75
oral_diseases,A0d,w2,1,leaked_only,6,97,6,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 2, 3, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A0d,w2,2,full,103,0,8,0,0,0.7229968861547809,0.691825941624678,"[1.0, 0.8666666666666667, 0.75, 0.7222222222222222, 0.45454545454545453, 0.6842105263157895, 0.5833333333333334]","[16, 15, 12, 18, 11, 19, 12]",1.0,0.8666666666666667,0.75,0.7222222222222222,0.45454545454545453,0.6842105263157895,0.5833333333333334
oral_diseases,A0d,w2,2,leakfree,95,8,8,0,0,0.6960784313725491,0.6652338881993617,"[1.0, 0.8333333333333334, 0.75, 0.7058823529411765, 0.3333333333333333, 0.6666666666666666, 0.5833333333333334]","[15, 12, 12, 17, 9, 18, 12]",1.0,0.8333333333333334,0.75,0.7058823529411765,0.3333333333333333,0.6666666666666666,0.5833333333333334
oral_diseases,A0d,w2,2,conflict_excluded,95,8,8,0,0,0.6960784313725491,0.6652338881993617,"[1.0, 0.8333333333333334, 0.75, 0.7058823529411765, 0.3333333333333333, 0.6666666666666666, 0.5833333333333334]","[15, 12, 12, 17, 9, 18, 12]",1.0,0.8333333333333334,0.75,0.7058823529411765,0.3333333333333333,0.6666666666666666,0.5833333333333334
oral_diseases,A0d,w2,2,leaked_only,8,95,8,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, 1.0, null]","[1, 3, 0, 1, 2, 1, 0]",1.0,1.0,,1.0,1.0,1.0,
oral_diseases,A0d,w2,3,full,103,0,3,0,0,0.6896769896769898,0.6588942234292476,"[0.8666666666666667, 0.8666666666666667, 0.46153846153846156, 0.7222222222222222, 0.36363636363636365, 0.7777777777777778, 0.7692307692307693]","[15, 15, 13, 18, 11, 18, 13]",0.8666666666666667,0.8666666666666667,0.46153846153846156,0.7222222222222222,0.36363636363636365,0.7777777777777778,0.7692307692307693
oral_diseases,A0d,w2,3,leakfree,100,3,3,0,0,0.6768912693282442,0.6483251509945923,"[0.8571428571428571, 0.8666666666666667, 0.46153846153846156, 0.7058823529411765, 0.3, 0.7777777777777778, 0.7692307692307693]","[14, 15, 13, 17, 10, 18, 13]",0.8571428571428571,0.8666666666666667,0.46153846153846156,0.7058823529411765,0.3,0.7777777777777778,0.7692307692307693
oral_diseases,A0d,w2,3,conflict_excluded,100,3,3,0,0,0.6768912693282442,0.6483251509945923,"[0.8571428571428571, 0.8666666666666667, 0.46153846153846156, 0.7058823529411765, 0.3, 0.7777777777777778, 0.7692307692307693]","[14, 15, 13, 17, 10, 18, 13]",0.8571428571428571,0.8666666666666667,0.46153846153846156,0.7058823529411765,0.3,0.7777777777777778,0.7692307692307693
oral_diseases,A0d,w2,3,leaked_only,3,100,3,0,0,1.0,1.0,"[1.0, null, null, 1.0, 1.0, null, null]","[1, 0, 0, 1, 1, 0, 0]",1.0,,,1.0,1.0,,
oral_diseases,A0d,w2,4,full,103,0,3,0,0,0.6864043120622069,0.6470979334684929,"[0.8125, 1.0, 0.5833333333333334, 0.5555555555555556, 0.4, 0.6842105263157895, 0.7692307692307693]","[16, 15, 12, 18, 10, 19, 13]",0.8125,1.0,0.5833333333333334,0.5555555555555556,0.4,0.6842105263157895,0.7692307692307693
oral_diseases,A0d,w2,4,leakfree,100,3,3,0,0,0.6706394096099979,0.6364598728793882,"[0.8125, 1.0, 0.5833333333333334, 0.5294117647058824, 0.3333333333333333, 0.6666666666666666, 0.7692307692307693]","[16, 15, 12, 17, 9, 18, 13]",0.8125,1.0,0.5833333333333334,0.5294117647058824,0.3333333333333333,0.6666666666666666,0.7692307692307693
oral_diseases,A0d,w2,4,conflict_excluded,100,3,3,0,0,0.6706394096099979,0.6364598728793882,"[0.8125, 1.0, 0.5833333333333334, 0.5294117647058824, 0.3333333333333333, 0.6666666666666666, 0.7692307692307693]","[16, 15, 12, 17, 9, 18, 13]",0.8125,1.0,0.5833333333333334,0.5294117647058824,0.3333333333333333,0.6666666666666666,0.7692307692307693
oral_diseases,A0d,w2,4,leaked_only,3,100,3,0,0,1.0,1.0,"[null, null, null, 1.0, 1.0, 1.0, null]","[0, 0, 0, 1, 1, 1, 0]",,,,1.0,1.0,1.0,
oral_diseases,A0d,w2,5,full,104,0,7,0,0,0.7056765602818235,0.6636721210998355,"[0.8125, 0.9333333333333333, 0.6666666666666666, 0.5, 0.5454545454545454, 0.7894736842105263, 0.6923076923076923]","[16, 15, 12, 18, 11, 19, 13]",0.8125,0.9333333333333333,0.6666666666666666,0.5,0.5454545454545454,0.7894736842105263,0.6923076923076923
oral_diseases,A0d,w2,5,leakfree,97,7,7,0,0,0.6790670586723219,0.6383128960011583,"[0.8, 0.9230769230769231, 0.6666666666666666, 0.4375, 0.4444444444444444, 0.7894736842105263, 0.6923076923076923]","[15, 13, 12, 16, 9, 19, 13]",0.8,0.9230769230769231,0.6666666666666666,0.4375,0.4444444444444444,0.7894736842105263,0.6923076923076923
oral_diseases,A0d,w2,5,conflict_excluded,97,7,7,0,0,0.6790670586723219,0.6383128960011583,"[0.8, 0.9230769230769231, 0.6666666666666666, 0.4375, 0.4444444444444444, 0.7894736842105263, 0.6923076923076923]","[15, 13, 12, 16, 9, 19, 13]",0.8,0.9230769230769231,0.6666666666666666,0.4375,0.4444444444444444,0.7894736842105263,0.6923076923076923
oral_diseases,A0d,w2,5,leaked_only,7,97,7,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, null, null]","[1, 2, 0, 2, 2, 0, 0]",1.0,1.0,,1.0,1.0,,
oral_diseases,A0d,w2,6,full,103,0,4,0,0,0.7241000227842332,0.6817175908465297,"[0.875, 0.9333333333333333, 0.6666666666666666, 0.6666666666666666, 0.5454545454545454, 0.631578947368421, 0.75]","[16, 15, 12, 18, 11, 19, 12]",0.875,0.9333333333333333,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.631578947368421,0.75
oral_diseases,A0d,w2,6,leakfree,99,4,4,0,0,0.7061886157971962,0.6682271084029355,"[0.875, 0.9285714285714286, 0.6666666666666666, 0.6470588235294118, 0.4444444444444444, 0.631578947368421, 0.75]","[16, 14, 12, 17, 9, 19, 12]",0.875,0.9285714285714286,0.6666666666666666,0.6470588235294118,0.4444444444444444,0.631578947368421,0.75
oral_diseases,A0d,w2,6,conflict_excluded,99,4,4,0,0,0.7061886157971962,0.6682271084029355,"[0.875, 0.9285714285714286, 0.6666666666666666, 0.6470588235294118, 0.4444444444444444, 0.631578947368421, 0.75]","[16, 14, 12, 17, 9, 19, 12]",0.875,0.9285714285714286,0.6666666666666666,0.6470588235294118,0.4444444444444444,0.631578947368421,0.75
oral_diseases,A0d,w2,6,leaked_only,4,99,4,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, null, null]","[0, 1, 0, 1, 2, 0, 0]",,1.0,,1.0,1.0,,
oral_diseases,A0d,w2,7,full,103,0,5,0,0,0.6778907496012759,0.628378848219578,"[0.6875, 0.9333333333333333, 0.5, 0.6666666666666666, 0.5454545454545454, 0.5789473684210527, 0.8333333333333334]","[16, 15, 12, 18, 11, 19, 12]",0.6875,0.9333333333333333,0.5,0.6666666666666666,0.5454545454545454,0.5789473684210527,0.8333333333333334
oral_diseases,A0d,w2,7,leakfree,98,5,5,0,0,0.6566376550620248,0.6095315934948247,"[0.6875, 0.9285714285714286, 0.5, 0.6470588235294118, 0.4444444444444444, 0.5555555555555556, 0.8333333333333334]","[16, 14, 12, 17, 9, 18, 12]",0.6875,0.9285714285714286,0.5,0.6470588235294118,0.4444444444444444,0.5555555555555556,0.8333333333333334
oral_diseases,A0d,w2,7,conflict_excluded,98,5,5,0,0,0.6566376550620248,0.6095315934948247,"[0.6875, 0.9285714285714286, 0.5, 0.6470588235294118, 0.4444444444444444, 0.5555555555555556, 0.8333333333333334]","[16, 14, 12, 17, 9, 18, 12]",0.6875,0.9285714285714286,0.5,0.6470588235294118,0.4444444444444444,0.5555555555555556,0.8333333333333334
oral_diseases,A0d,w2,7,leaked_only,5,98,5,0,0,1.0,1.0,"[null, 1.0, null, 1.0, 1.0, 1.0, null]","[0, 1, 0, 1, 2, 1, 0]",,1.0,,1.0,1.0,1.0,
oral_diseases,A0d,w2,8,full,103,0,9,0,0,0.6915972915972916,0.6379523230272484,"[0.8, 1.0, 0.5384615384615384, 0.6666666666666666, 0.5454545454545454, 0.4444444444444444, 0.8461538461538461]","[15, 15, 13, 18, 11, 18, 13]",0.8,1.0,0.5384615384615384,0.6666666666666666,0.5454545454545454,0.4444444444444444,0.8461538461538461
oral_diseases,A0d,w2,8,leakfree,94,9,9,0,0,0.6577361713916334,0.6027142096860032,"[0.7857142857142857, 1.0, 0.5384615384615384, 0.6470588235294118, 0.375, 0.4117647058823529, 0.8461538461538461]","[14, 12, 13, 17, 8, 17, 13]",0.7857142857142857,1.0,0.5384615384615384,0.6470588235294118,0.375,0.4117647058823529,0.8461538461538461
oral_diseases,A0d,w2,8,conflict_excluded,94,9,9,0,0,0.6577361713916334,0.6027142096860032,"[0.7857142857142857, 1.0, 0.5384615384615384, 0.6470588235294118, 0.375, 0.4117647058823529, 0.8461538461538461]","[14, 12, 13, 17, 8, 17, 13]",0.7857142857142857,1.0,0.5384615384615384,0.6470588235294118,0.375,0.4117647058823529,0.8461538461538461
oral_diseases,A0d,w2,8,leaked_only,9,94,9,0,0,1.0,1.0,"[1.0, 1.0, null, 1.0, 1.0, 1.0, null]","[1, 3, 0, 1, 3, 1, 0]",1.0,1.0,,1.0,1.0,1.0,
oral_diseases,A0d,w2,9,full,103,0,5,0,0,0.7476166377482166,0.705591930146198,"[0.9375, 1.0, 0.6666666666666666, 0.5, 0.7, 0.7368421052631579, 0.6923076923076923]","[16, 15, 12, 18, 10, 19, 13]",0.9375,1.0,0.6666666666666666,0.5,0.7,0.7368421052631579,0.6923076923076923
oral_diseases,A0d,w2,9,leakfree,98,5,5,0,0,0.7250476101371722,0.6888972888460765,"[0.9375, 1.0, 0.6666666666666666, 0.47058823529411764, 0.5714285714285714, 0.7368421052631579, 0.6923076923076923]","[16, 14, 12, 17, 7, 19, 13]",0.9375,1.0,0.6666666666666666,0.47058823529411764,0.5714285714285714,0.7368421052631579,0.6923076923076923
oral_diseases,A0d,w2,9,conflict_excluded,98,5,5,0,0,0.7250476101371722,0.6888972888460765,"[0.9375, 1.0, 0.6666666666666666, 0.47058823529411764, 0.5714285714285714, 0.7368421052631579, 0.6923076923076923]","[16, 14, 12, 17, 7, 19, 13]",0.9375,1.0,0.6666666666666666,0.47058823529411764,0.5714285714285714,0.7368421052631579,0.6923076923076923
