dataset,arm,source,family,frontier_base,axis,fold,recall_target,bacc,frontier_bacc,gap,exploratory
aptos2019,S1_la__B1,w10_decouple,panderm,B0,offset,2,0.47368421052631576,0.6824683623009835,0.7073331573744739,-0.024864795073490376,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,panderm,B0,union,2,0.47368421052631576,0.6824683623009835,0.7073331573744739,-0.024864795073490376,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,tau,2,0.47368421052631576,0.6824683623009835,0.689277817890194,-0.0068094555892105335,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,offset,2,0.47368421052631576,0.6824683623009835,0.689750407010607,-0.007282044709623459,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,union,2,0.47368421052631576,0.6824683623009835,0.689750407010607,-0.007282044709623459,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,panderm,B0,tau,2,0.5526315789473685,0.6797947029615653,0.6930009593141666,-0.013206256352601309,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,panderm,B0,offset,2,0.5526315789473685,0.6797947029615653,0.7073331573744739,-0.027538454412908586,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,panderm,B0,union,2,0.5526315789473685,0.6797947029615653,0.7073331573744739,-0.027538454412908586,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,tau,2,0.5526315789473685,0.6797947029615653,0.689277817890194,-0.009483114928628744,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,offset,2,0.5526315789473685,0.6797947029615653,0.689750407010607,-0.00995570404904167,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,union,2,0.5526315789473685,0.6797947029615653,0.689750407010607,-0.00995570404904167,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,panderm,B0,tau,2,0.5,0.6936598672948737,0.6930009593141666,0.000658907980707113,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,panderm,B0,offset,2,0.5,0.6936598672948737,0.7073331573744739,-0.013673290079600164,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,panderm,B0,union,2,0.5,0.6936598672948737,0.7073331573744739,-0.013673290079600164,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,tau,2,0.5,0.6936598672948737,0.689277817890194,0.004382049404679678,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,offset,2,0.5,0.6936598672948737,0.689750407010607,0.0039094602842667525,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,union,2,0.5,0.6936598672948737,0.689750407010607,0.0039094602842667525,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,tau,2,0.4473684210526316,0.6842614321443843,0.6930009593141666,-0.008739527169782324,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,offset,2,0.4473684210526316,0.6842614321443843,0.7073331573744739,-0.0230717252300896,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,union,2,0.4473684210526316,0.6842614321443843,0.7073331573744739,-0.0230717252300896,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,tau,2,0.4473684210526316,0.6842614321443843,0.689277817890194,-0.005016385745809759,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,offset,2,0.4473684210526316,0.6842614321443843,0.689750407010607,-0.0054889748662226845,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,union,2,0.4473684210526316,0.6842614321443843,0.689750407010607,-0.0054889748662226845,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,panderm,B0,tau,2,0.5263157894736842,0.6886455004231895,0.6930009593141666,-0.004355458890977104,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,panderm,B0,offset,2,0.5263157894736842,0.6886455004231895,0.7073331573744739,-0.01868765695128438,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,panderm,B0,union,2,0.5263157894736842,0.6886455004231895,0.7073331573744739,-0.01868765695128438,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,tau,2,0.5263157894736842,0.6886455004231895,0.689277817890194,-0.0006323174670045395,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,offset,2,0.5263157894736842,0.6886455004231895,0.689750407010607,-0.0011049065874174646,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,union,2,0.5263157894736842,0.6886455004231895,0.689750407010607,-0.0011049065874174646,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,tau,3,0.3684210526315789,0.6766708752980409,0.7247577084573188,-0.048086833159277864,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,offset,3,0.3684210526315789,0.6766708752980409,0.6733966624495757,0.0032742128484651856,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,union,3,0.3684210526315789,0.6766708752980409,0.7247577084573188,-0.048086833159277864,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,dinov2,B0d,tau,3,0.3684210526315789,0.6766708752980409,0.6470341977735283,0.0296366775245126,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,dinov2,B0d,offset,3,0.3684210526315789,0.6766708752980409,0.6355886064946585,0.041082268803382394,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,dinov2,B0d,union,3,0.3684210526315789,0.6766708752980409,0.6470341977735283,0.0296366775245126,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,panderm,B0,tau,3,0.4473684210526316,0.717314420293809,0.7247577084573188,-0.007443288163509809,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,panderm,B0,offset,3,0.4473684210526316,0.717314420293809,0.6733966624495757,0.04391775784423324,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,panderm,B0,union,3,0.4473684210526316,0.717314420293809,0.7247577084573188,-0.007443288163509809,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,dinov2,B0d,tau,3,0.4473684210526316,0.717314420293809,0.6470341977735283,0.07028022252028066,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,dinov2,B0d,offset,3,0.4473684210526316,0.717314420293809,0.6355886064946585,0.08172581379915045,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,dinov2,B0d,union,3,0.4473684210526316,0.717314420293809,0.6470341977735283,0.07028022252028066,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,panderm,B0,tau,3,0.5,0.7094914835489041,0.7247577084573188,-0.015266224908414672,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,panderm,B0,offset,3,0.5,0.7094914835489041,0.6733966624495757,0.03609482109932838,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,panderm,B0,union,3,0.5,0.7094914835489041,0.7247577084573188,-0.015266224908414672,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,dinov2,B0d,tau,3,0.5,0.7094914835489041,0.6470341977735283,0.06245728577537579,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,dinov2,B0d,offset,3,0.5,0.7094914835489041,0.6355886064946585,0.07390287705424559,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,dinov2,B0d,union,3,0.5,0.7094914835489041,0.6470341977735283,0.06245728577537579,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,panderm,B0,tau,3,0.631578947368421,0.710421789882281,0.7247577084573188,-0.014335918575037798,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,panderm,B0,offset,3,0.631578947368421,0.710421789882281,0.6733966624495757,0.03702512743270525,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,panderm,B0,union,3,0.631578947368421,0.710421789882281,0.7247577084573188,-0.014335918575037798,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,dinov2,B0d,tau,3,0.631578947368421,0.710421789882281,,,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,dinov2,B0d,offset,3,0.631578947368421,0.710421789882281,0.62478768321822,0.08563410666406102,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,dinov2,B0d,union,3,0.631578947368421,0.710421789882281,0.62478768321822,0.08563410666406102,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,panderm,B0,tau,3,0.5789473684210527,0.7221479209149522,0.7247577084573188,-0.002609787542366626,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,panderm,B0,offset,3,0.5789473684210527,0.7221479209149522,0.6733966624495757,0.048751258465376424,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,panderm,B0,union,3,0.5789473684210527,0.7221479209149522,0.7247577084573188,-0.002609787542366626,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,dinov2,B0d,tau,3,0.5789473684210527,0.7221479209149522,0.6387979171715967,0.08335000374335544,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,dinov2,B0d,offset,3,0.5789473684210527,0.7221479209149522,0.6334683724524562,0.08867954846249593,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,dinov2,B0d,union,3,0.5789473684210527,0.7221479209149522,0.6387979171715967,0.08335000374335544,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,panderm,B0,tau,3,0.39473684210526316,0.6913057407846834,0.7247577084573188,-0.03345196767263536,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,panderm,B0,offset,3,0.39473684210526316,0.6913057407846834,0.6733966624495757,0.017909078335107687,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,panderm,B0,union,3,0.39473684210526316,0.6913057407846834,0.7247577084573188,-0.03345196767263536,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,dinov2,B0d,tau,3,0.39473684210526316,0.6913057407846834,0.6470341977735283,0.0442715430111551,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,dinov2,B0d,offset,3,0.39473684210526316,0.6913057407846834,0.6355886064946585,0.055717134290024894,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,dinov2,B0d,union,3,0.39473684210526316,0.6913057407846834,0.6470341977735283,0.0442715430111551,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,panderm,B0,tau,3,0.5,0.7088968889543095,0.7247577084573188,-0.015860819503009327,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,panderm,B0,offset,3,0.5,0.7088968889543095,0.6733966624495757,0.03550022650473372,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,panderm,B0,union,3,0.5,0.7088968889543095,0.7247577084573188,-0.015860819503009327,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,dinov2,B0d,tau,3,0.5,0.7088968889543095,0.6470341977735283,0.06186269118078114,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,dinov2,B0d,offset,3,0.5,0.7088968889543095,0.6355886064946585,0.07330828245965093,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,dinov2,B0d,union,3,0.5,0.7088968889543095,0.6470341977735283,0.06186269118078114,탐색적/exploratory
aptos2019,S1_la_e2e,w10_decouple,panderm,B0,tau,3,0.47368421052631576,0.6762508708060142,0.7247577084573188,-0.04850683765130459,탐색적/exploratory
aptos2019,S1_la_e2e,w10_decouple,panderm,B0,offset,3,0.47368421052631576,0.6762508708060142,0.6733966624495757,0.002854208356438459,탐색적/exploratory
aptos2019,S1_la_e2e,w10_decouple,panderm,B0,union,3,0.47368421052631576,0.6762508708060142,0.7247577084573188,-0.04850683765130459,탐색적/exploratory
aptos2019,S1_la_e2e,w10_decouple,dinov2,B0d,tau,3,0.47368421052631576,0.6762508708060142,0.6470341977735283,0.029216673032485874,탐색적/exploratory
aptos2019,S1_la_e2e,w10_decouple,dinov2,B0d,offset,3,0.47368421052631576,0.6762508708060142,0.6355886064946585,0.04066226431135567,탐색적/exploratory
aptos2019,S1_la_e2e,w10_decouple,dinov2,B0d,union,3,0.47368421052631576,0.6762508708060142,0.6470341977735283,0.029216673032485874,탐색적/exploratory
aptos2019,S1_la__B0,w10_decouple,panderm,B0,tau,3,0.42105263157894735,0.6917580878686096,0.7247577084573188,-0.0329996205887092,탐색적/exploratory
aptos2019,S1_la__B0,w10_decouple,panderm,B0,offset,3,0.42105263157894735,0.6917580878686096,0.6733966624495757,0.01836142541903385,탐색적/exploratory
aptos2019,S1_la__B0,w10_decouple,panderm,B0,union,3,0.42105263157894735,0.6917580878686096,0.7247577084573188,-0.0329996205887092,탐색적/exploratory
aptos2019,S1_la__B0,w10_decouple,dinov2,B0d,tau,3,0.42105263157894735,0.6917580878686096,0.6470341977735283,0.044723890095081265,탐색적/exploratory
aptos2019,S1_la__B0,w10_decouple,dinov2,B0d,offset,3,0.42105263157894735,0.6917580878686096,0.6355886064946585,0.05616948137395106,탐색적/exploratory
aptos2019,S1_la__B0,w10_decouple,dinov2,B0d,union,3,0.42105263157894735,0.6917580878686096,0.6470341977735283,0.044723890095081265,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,panderm,B0,tau,3,0.5,0.7075476364199309,0.7247577084573188,-0.01721007203738789,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,panderm,B0,offset,3,0.5,0.7075476364199309,0.6733966624495757,0.03415097397035516,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,panderm,B0,union,3,0.5,0.7075476364199309,0.7247577084573188,-0.01721007203738789,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,tau,3,0.5,0.7075476364199309,0.6470341977735283,0.06051343864640257,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,offset,3,0.5,0.7075476364199309,0.6355886064946585,0.07195902992527237,탐색적/exploratory
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,union,3,0.5,0.7075476364199309,0.6470341977735283,0.06051343864640257,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,panderm,B0,tau,3,0.6578947368421053,0.7164438033507474,0.7247577084573188,-0.008313905106571373,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,panderm,B0,offset,3,0.6578947368421053,0.7164438033507474,0.6733966624495757,0.04304714090117168,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,panderm,B0,union,3,0.6578947368421053,0.7164438033507474,0.7247577084573188,-0.008313905106571373,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,tau,3,0.6578947368421053,0.7164438033507474,,,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,offset,3,0.6578947368421053,0.7164438033507474,0.6012795030346558,0.1151643003160916,탐색적/exploratory
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,union,3,0.6578947368421053,0.7164438033507474,0.6012795030346558,0.1151643003160916,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,panderm,B0,tau,3,0.631578947368421,0.7425100505924019,0.7247577084573188,0.017752342135083143,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,panderm,B0,offset,3,0.631578947368421,0.7425100505924019,0.6733966624495757,0.0691133881428262,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,panderm,B0,union,3,0.631578947368421,0.7425100505924019,0.7247577084573188,0.017752342135083143,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,tau,3,0.631578947368421,0.7425100505924019,,,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,offset,3,0.631578947368421,0.7425100505924019,0.62478768321822,0.11772236737418196,탐색적/exploratory
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,union,3,0.631578947368421,0.7425100505924019,0.62478768321822,0.11772236737418196,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,tau,3,0.42105263157894735,0.6759420465115098,0.7247577084573188,-0.048815661945809,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,offset,3,0.42105263157894735,0.6759420465115098,0.6733966624495757,0.002545384061934053,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,union,3,0.42105263157894735,0.6759420465115098,0.7247577084573188,-0.048815661945809,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,tau,3,0.42105263157894735,0.6759420465115098,0.6470341977735283,0.028907848737981467,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,offset,3,0.42105263157894735,0.6759420465115098,0.6355886064946585,0.04035344001685126,탐색적/exploratory
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,union,3,0.42105263157894735,0.6759420465115098,0.6470341977735283,0.028907848737981467,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,panderm,B0,tau,3,0.5526315789473685,0.7071456799773623,0.7247577084573188,-0.017612028479956465,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,panderm,B0,offset,3,0.5526315789473685,0.7071456799773623,0.6733966624495757,0.033749017527786584,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,panderm,B0,union,3,0.5526315789473685,0.7071456799773623,0.7247577084573188,-0.017612028479956465,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,tau,3,0.5526315789473685,0.7071456799773623,0.6470341977735283,0.060111482203834,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,offset,3,0.5526315789473685,0.7071456799773623,0.6355886064946585,0.07155707348270379,탐색적/exploratory
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,union,3,0.5526315789473685,0.7071456799773623,0.6470341977735283,0.060111482203834,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,tau,4,0.28205128205128205,0.6059049397581817,0.6429234776423559,-0.037018537884174196,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,offset,4,0.28205128205128205,0.6059049397581817,0.6289810300409094,-0.023076090282727724,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,union,4,0.28205128205128205,0.6059049397581817,0.6429234776423559,-0.037018537884174196,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,dinov2,B0d,tau,4,0.28205128205128205,0.6059049397581817,0.6365864518496546,-0.03068151209147285,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,dinov2,B0d,offset,4,0.28205128205128205,0.6059049397581817,0.6447582845488143,-0.03885334479063263,탐색적/exploratory
aptos2019,S1_ce_e2e,w10_decouple,dinov2,B0d,union,4,0.28205128205128205,0.6059049397581817,0.6447582845488143,-0.03885334479063263,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,panderm,B0,tau,4,0.4358974358974359,0.6600171796637954,0.6429234776423559,0.01709370202143945,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,panderm,B0,offset,4,0.4358974358974359,0.6600171796637954,0.6256942790324993,0.03432290063129606,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,panderm,B0,union,4,0.4358974358974359,0.6600171796637954,0.6429234776423559,0.01709370202143945,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,dinov2,B0d,tau,4,0.4358974358974359,0.6600171796637954,0.6365864518496546,0.023430727814140795,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,dinov2,B0d,offset,4,0.4358974358974359,0.6600171796637954,0.6447582845488143,0.01525889511498102,탐색적/exploratory
aptos2019,S1_ce__B0,w10_decouple,dinov2,B0d,union,4,0.4358974358974359,0.6600171796637954,0.6447582845488143,0.01525889511498102,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,panderm,B0,tau,4,0.4358974358974359,0.6538400468086223,0.6429234776423559,0.010916569166266377,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,panderm,B0,offset,4,0.4358974358974359,0.6538400468086223,0.6256942790324993,0.028145767776122987,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,panderm,B0,union,4,0.4358974358974359,0.6538400468086223,0.6429234776423559,0.010916569166266377,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,dinov2,B0d,tau,4,0.4358974358974359,0.6538400468086223,0.6365864518496546,0.017253594958967722,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,dinov2,B0d,offset,4,0.4358974358974359,0.6538400468086223,0.6447582845488143,0.009081762259807946,탐색적/exploratory
aptos2019,S1_ce__B1,w10_decouple,dinov2,B0d,union,4,0.4358974358974359,0.6538400468086223,0.6447582845488143,0.009081762259807946,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,panderm,B0,tau,4,0.5128205128205128,0.6481987362566605,0.615664658819727,0.032534077436933484,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,panderm,B0,offset,4,0.5128205128205128,0.6481987362566605,0.62560707698635,0.022591659270310482,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,panderm,B0,union,4,0.5128205128205128,0.6481987362566605,0.62560707698635,0.022591659270310482,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,dinov2,B0d,tau,4,0.5128205128205128,0.6481987362566605,0.6365864518496546,0.011612284407005902,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,dinov2,B0d,offset,4,0.5128205128205128,0.6481987362566605,0.6447582845488143,0.003440451707846126,탐색적/exploratory
aptos2019,S1_ce__B3,w10_decouple,dinov2,B0d,union,4,0.5128205128205128,0.6481987362566605,0.6447582845488143,0.003440451707846126,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,panderm,B0,tau,4,0.5128205128205128,0.6467993755175946,0.615664658819727,0.031134716697867604,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,panderm,B0,offset,4,0.5128205128205128,0.6467993755175946,0.62560707698635,0.021192298531244602,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,panderm,B0,union,4,0.5128205128205128,0.6467993755175946,0.62560707698635,0.021192298531244602,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,dinov2,B0d,tau,4,0.5128205128205128,0.6467993755175946,0.6365864518496546,0.010212923667940021,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,dinov2,B0d,offset,4,0.5128205128205128,0.6467993755175946,0.6447582845488143,0.002041090968780246,탐색적/exploratory
aptos2019,S1_ce__B4,w10_decouple,dinov2,B0d,union,4,0.5128205128205128,0.6467993755175946,0.6447582845488143,0.002041090968780246,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,panderm,B0,tau,4,0.38461538461538464,0.6531852405410061,0.6429234776423559,0.010261762898650217,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,panderm,B0,offset,4,0.38461538461538464,0.6531852405410061,0.6289810300409094,0.02420421050009669,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,panderm,B0,union,4,0.38461538461538464,0.6531852405410061,0.6429234776423559,0.010261762898650217,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,dinov2,B0d,tau,4,0.38461538461538464,0.6531852405410061,0.6365864518496546,0.016598788691351563,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,dinov2,B0d,offset,4,0.38461538461538464,0.6531852405410061,0.6447582845488143,0.008426955992191787,탐색적/exploratory
aptos2019,S1_ce__ldam,w10_decouple,dinov2,B0d,union,4,0.38461538461538464,0.6531852405410061,0.6447582845488143,0.008426955992191787,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,panderm,B0,tau,4,0.46153846153846156,0.6599381760501695,0.6429234776423559,0.017014698407813555,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,panderm,B0,offset,4,0.46153846153846156,0.6599381760501695,0.62560707698635,0.03433109906381948,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,panderm,B0,union,4,0.46153846153846156,0.6599381760501695,0.6429234776423559,0.017014698407813555,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,dinov2,B0d,tau,4,0.46153846153846156,0.6599381760501695,0.6365864518496546,0.0233517242005149,탐색적/exploratory
aptos2019,S1_ce__la,w10_decouple,dinov2,B0d,offset,4,0.46153846153846156,0.6599381760501695,0.6447582845488143,0.015179891501355125,탐색적/exploratory
