dataset,arm,fold,repeat,target_prior,target_prior_source,target_assumed,n_test,exploratory,method,source_prior,bacc,bacc_weighted,bacc_sklearn,acc,acc_weighted,em_prior_l1_err,em_iters,em_min_prior,em_degenerate,changed_vs_raw,changed_vs_argmax_p,rec_0,recw_0,rec_1,recw_1,rec_2,recw_2,rec_3,recw_3,rec_4,recw_4,class_names,em_pi_0,em_pi_1,em_pi_2,em_pi_3,em_pi_4,rec_5,recw_5,rec_6,recw_6,em_pi_5,em_pi_6
oral_diseases,A0,9,1,oral_pool,관측 · 이 프로젝트 pool 분포,False,103,탐색적/exploratory,em,uniform,0.7107785489364437,0.7107785489364437,0.7107785489364437,0.7184466019417476,0.7178886299678833,0.12894714729525666,17.0,0.10457373374704367,0.0,0.05825242718446602,0.05825242718446602,0.875,0.8749999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,0.1519863544866606,0.16879612720541967,0.10457373374704367,0.13875075905562032,0.11206653194185463,0.6842105263157895,0.6842105263157896,0.5384615384615384,0.5384615384615382,0.2157814571360129,0.10804503642738814
oral_diseases,A0,9,1,uniform,정의상 균등,False,103,탐색적/exploratory,raw,none,0.7071476768845191,0.707147676884519,0.7071476768845191,0.7087378640776699,0.7071476768845191,,,,,0.0,0.0,0.875,0.8749999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736842,0.6153846153846154,0.6153846153846153,,
oral_diseases,A0,9,1,uniform,정의상 균등,False,103,탐색적/exploratory,argmax_p,none,0.7071476768845191,0.707147676884519,0.7071476768845191,0.7087378640776699,0.7071476768845191,,,,,0.0,0.0,0.875,0.8749999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736842,0.6153846153846154,0.6153846153846153,,
oral_diseases,A0,9,1,uniform,정의상 균등,False,103,탐색적/exploratory,oracle,train,0.7071476768845191,0.707147676884519,0.7071476768845191,0.7087378640776699,0.7071476768845191,,,,,0.0,0.0,0.875,0.8749999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736842,0.6153846153846154,0.6153846153846153,,
oral_diseases,A0,9,1,uniform,정의상 균등,False,103,탐색적/exploratory,oracle,uniform,0.7071476768845191,0.707147676884519,0.7071476768845191,0.7087378640776699,0.7071476768845191,,,,,0.0,0.0,0.875,0.8749999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736842,0.6153846153846154,0.6153846153846153,,
oral_diseases,A0,9,1,uniform,정의상 균등,False,103,탐색적/exploratory,em,train,0.6912746610115033,0.691274661011503,0.6912746610115033,0.6893203883495146,0.6912746610115031,0.1472066438791081,17.0,0.11451869723290735,0.0,0.02912621359223301,0.02912621359223301,0.875,0.8749999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555555,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,0.1463461530214995,0.16398648739803495,0.11692793265431854,0.11451869723290735,0.1458131713658137,0.5263157894736842,0.5263157894736842,0.6153846153846154,0.6153846153846153,0.18888608158277728,0.1235214767446486
oral_diseases,A0,9,1,uniform,정의상 균등,False,103,탐색적/exploratory,em,uniform,0.7138310519889467,0.7138310519889466,0.7138310519889467,0.7184466019417476,0.7138310519889467,0.17246178701722759,17.0,0.11565537000212568,0.0,0.04854368932038835,0.04854368932038835,0.875,0.8749999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555555,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,0.14780440181404075,0.16358308168852695,0.11571690035530938,0.11751720683265793,0.1363082007298647,0.6842105263157895,0.6842105263157896,0.6153846153846154,0.6153846153846153,0.20341483857747472,0.11565537000212568
oral_diseases,A0,9,1,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,103,탐색적/exploratory,raw,none,0.7071476768845191,0.7071476768845191,0.7071476768845191,0.7087378640776699,0.6843713702069948,,,,,0.0,0.0,0.875,0.875,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736842,0.6153846153846154,0.6153846153846155,,
oral_diseases,A0,9,1,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,103,탐색적/exploratory,argmax_p,none,0.7071476768845191,0.7071476768845191,0.7071476768845191,0.7087378640776699,0.6843713702069948,,,,,0.0,0.0,0.875,0.875,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736842,0.6153846153846154,0.6153846153846155,,
oral_diseases,A0,9,1,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,103,탐색적/exploratory,oracle,train,0.6982191054559477,0.6982191054559477,0.6982191054559477,0.6990291262135923,0.678230201052766,,,,,0.02912621359223301,0.02912621359223301,0.8125,0.8124999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736842,0.6153846153846154,0.6153846153846155,,
oral_diseases,A0,9,1,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,103,탐색적/exploratory,oracle,uniform,0.71325669944091,0.71325669944091,0.71325669944091,0.7184466019417476,0.6905370876722998,,,,,0.04854368932038835,0.04854368932038835,0.8125,0.8124999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.631578947368421,0.631578947368421,0.6153846153846154,0.6153846153846155,,
oral_diseases,A0,9,1,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,103,탐색적/exploratory,em,train,0.7207754964333911,0.7207754964333912,0.7207754964333911,0.7281553398058253,0.6966905309820668,0.23976997199083944,16.0,0.06972899083664674,0.0,0.05825242718446602,0.05825242718446602,0.8125,0.8124999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,0.09389466345520162,0.121614646877486,0.08521090429149472,0.22892917065800544,0.21342191378438008,0.6842105263157895,0.6842105263157894,0.6153846153846154,0.6153846153846155,0.1871997100967852,0.06972899083664674
oral_diseases,A0,9,1,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,103,탐색적/exploratory,em,uniform,0.7097864854443802,0.7097864854443802,0.7097864854443802,0.7184466019417476,0.6906629764470495,0.24240588625431958,17.0,0.0648959192333707,0.0,0.06796116504854369,0.06796116504854369,0.8125,0.8124999999999999,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,0.09475711211957497,0.12119977948863572,0.08427575068606108,0.23377916845766042,0.19929520532094058,0.6842105263157895,0.6842105263157894,0.5384615384615384,0.5384615384615385,0.20179706469375644,0.0648959192333707
oral_diseases,A0,9,1,benign_heavy,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×0.333333),True,103,탐색적/exploratory,raw,none,0.7071476768845191,0.7071476768845191,0.7071476768845191,0.7087378640776699,0.7234156705867234,,,,,0.0,0.0,0.875,0.8750000000000001,1.0,1.0,0.6666666666666666,0.6666666666666669,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736841,0.6153846153846154,0.6153846153846154,,
oral_diseases,A0,9,1,benign_heavy,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×0.333333),True,103,탐색적/exploratory,argmax_p,none,0.7071476768845191,0.7071476768845191,0.7071476768845191,0.7087378640776699,0.7234156705867234,,,,,0.0,0.0,0.875,0.8750000000000001,1.0,1.0,0.6666666666666666,0.6666666666666669,0.6666666666666666,0.6666666666666666,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5263157894736842,0.5263157894736841,0.6153846153846154,0.6153846153846154,,
oral_diseases,A0,9,1,benign_heavy,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×0.333333),True,103,탐색적/exploratory,oracle,train,0.6908569500674763,0.6908569500674765,0.6908569500674763,0.6893203883495146,0.7232903573035153,,,,,0.04854368932038835,0.04854368932038835,0.875,0.8750000000000001,1.0,1.0,0.6666666666666666,0.6666666666666669,0.5,0.49999999999999994,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.5789473684210527,0.5789473684210525,0.6153846153846154,0.6153846153846154,,
oral_diseases,A0,9,1,benign_heavy,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×0.333333),True,103,탐색적/exploratory,oracle,uniform,0.7138310519889467,0.7138310519889467,0.7138310519889467,0.7184466019417476,0.7508175085148769,,,,,0.06796116504854369,0.06796116504854369,0.875,0.8750000000000001,1.0,1.0,0.6666666666666666,0.6666666666666669,0.5555555555555556,0.5555555555555555,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.6842105263157895,0.6842105263157893,0.6153846153846154,0.6153846153846154,,
oral_diseases,A0,9,1,benign_heavy,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×0.333333),True,103,탐색적/exploratory,em,train,0.7018459610564873,0.7018459610564874,0.7018459610564873,0.6990291262135923,0.7348288188419769,0.08744100807135508,17.0,0.061598279240778375,0.0,0.04854368932038835,0.04854368932038835,0.875,0.8750000000000001,1.0,1.0,0.6666666666666666,0.6666666666666669,0.5,0.49999999999999994,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,0.18904275826766812,0.19904777091340334,0.11584676716218978,0.07498407656620866,0.061598279240778375,0.5789473684210527,0.5789473684210525,0.6923076923076923,0.6923076923076923,0.21110062458384282,0.14837972326590887
oral_diseases,A0,9,1,benign_heavy,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×0.333333),True,103,탐색적/exploratory,em,uniform,0.7138310519889467,0.7138310519889467,0.7138310519889467,0.7184466019417476,0.7508175085148769,0.0837725495213275,17.0,0.05567828269347123,0.0,0.05825242718446602,0.05825242718446602,0.875,0.8750000000000001,1.0,1.0,0.6666666666666666,0.6666666666666669,0.5555555555555556,0.5555555555555555,0.6,0.6,CaS|CoS|Gum|MC|OC|OLP|OT,0.1905274626100294,0.1986647060006654,0.11465391966709988,0.07732640516639305,0.05567828269347123,0.6842105263157895,0.6842105263157893,0.6153846153846154,0.6153846153846154,0.2244513230520094,0.13869790081033154
oral_diseases,A0,10,2,oral_pool,관측 · 이 프로젝트 pool 분포,False,104,탐색적/exploratory,raw,none,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.7975049162893412,,,,,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.7500000000000001,0.5,0.4999999999999999,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,,
oral_diseases,A0,10,2,oral_pool,관측 · 이 프로젝트 pool 분포,False,104,탐색적/exploratory,argmax_p,none,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.7975049162893412,,,,,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.7500000000000001,0.5,0.4999999999999999,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,,
oral_diseases,A0,10,2,oral_pool,관측 · 이 프로젝트 pool 분포,False,104,탐색적/exploratory,oracle,train,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.7975049162893412,,,,,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.7500000000000001,0.5,0.4999999999999999,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,,
oral_diseases,A0,10,2,oral_pool,관측 · 이 프로젝트 pool 분포,False,104,탐색적/exploratory,oracle,uniform,0.7929143225195857,0.7929143225195857,0.7929143225195857,0.7884615384615384,0.7879911742174596,,,,,0.009615384615384616,0.009615384615384616,0.9375,0.9375,1.0,1.0,0.75,0.7500000000000001,0.5,0.4999999999999999,0.7272727272727273,0.7272727272727274,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,,
oral_diseases,A0,10,2,oral_pool,관측 · 이 프로젝트 pool 분포,False,104,탐색적/exploratory,em,train,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.7975049162893412,0.12400073363391712,13.0,0.1003013059244093,0.0,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.7500000000000001,0.5,0.4999999999999999,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,0.14259658781801987,0.18400214479931237,0.11376279242392887,0.1394217435600246,0.1003013059244093,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,0.17447534299154255,0.1454400824827625
oral_diseases,A0,10,2,oral_pool,관측 · 이 프로젝트 pool 분포,False,104,탐색적/exploratory,em,uniform,0.7929143225195857,0.7929143225195857,0.7929143225195857,0.7884615384615384,0.7879911742174596,0.11829028736977125,13.0,0.0938214128201274,0.0,0.009615384615384616,0.009615384615384616,0.9375,0.9375,1.0,1.0,0.75,0.7500000000000001,0.5,0.4999999999999999,0.7272727272727273,0.7272727272727274,CaS|CoS|Gum|MC|OC|OLP|OT,0.14313824573121922,0.1843823129256481,0.1102319613056696,0.14703126117955884,0.0938214128201274,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,0.17919011481342306,0.14220469122435384
oral_diseases,A0,10,2,uniform,정의상 균등,False,104,탐색적/exploratory,raw,none,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.8059013355065987,,,,,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.49999999999999994,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,,
oral_diseases,A0,10,2,uniform,정의상 균등,False,104,탐색적/exploratory,argmax_p,none,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.8059013355065987,,,,,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.49999999999999994,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,,
oral_diseases,A0,10,2,uniform,정의상 균등,False,104,탐색적/exploratory,oracle,train,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.8059013355065987,,,,,0.009615384615384616,0.009615384615384616,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.49999999999999994,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,,
oral_diseases,A0,10,2,uniform,정의상 균등,False,104,탐색적/exploratory,oracle,uniform,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.8059013355065987,,,,,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.49999999999999994,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,,
oral_diseases,A0,10,2,uniform,정의상 균등,False,104,탐색적/exploratory,em,train,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.8059013355065987,0.10570508110063775,13.0,0.1250458094605849,0.0,0.009615384615384616,0.009615384615384616,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.49999999999999994,0.8181818181818182,0.8181818181818182,CaS|CoS|Gum|MC|OC|OLP|OT,0.1330642519047876,0.17904387870218474,0.1316423955677485,0.1250458094605849,0.12882357394513147,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,0.14587952510098423,0.15650056531857842
oral_diseases,A0,10,2,uniform,정의상 균등,False,104,탐색적/exploratory,em,uniform,0.7929143225195857,0.7929143225195857,0.7929143225195857,0.7884615384615384,0.7929143225195857,0.10992897504523429,12.0,0.12187824343982577,0.0,0.009615384615384616,0.009615384615384616,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.49999999999999994,0.7272727272727273,0.7272727272727273,CaS|CoS|Gum|MC|OC|OLP|OT,0.1336683464304257,0.17954482593680512,0.12788738728497304,0.13303010675072982,0.12187824343982577,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538461,0.1505626462006719,0.15342844395656874
oral_diseases,A0,10,2,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,104,탐색적/exploratory,raw,none,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.733676832299672,,,,,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.5,0.8181818181818182,0.818181818181818,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538463,,
oral_diseases,A0,10,2,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,104,탐색적/exploratory,argmax_p,none,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.733676832299672,,,,,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.5,0.8181818181818182,0.818181818181818,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538463,,
oral_diseases,A0,10,2,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,104,탐색적/exploratory,oracle,train,0.8138378434431066,0.8138378434431066,0.8138378434431066,0.8076923076923077,0.7523335487175824,,,,,0.028846153846153848,0.028846153846153848,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5555555555555556,0.5555555555555555,0.8181818181818182,0.818181818181818,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538463,,
oral_diseases,A0,10,2,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,104,탐색적/exploratory,oracle,uniform,0.8087873383926015,0.8087873383926016,0.8087873383926015,0.8076923076923077,0.7526727617433626,,,,,0.038461538461538464,0.038461538461538464,0.9375,0.9375,1.0,1.0,0.75,0.75,0.6111111111111112,0.611111111111111,0.7272727272727273,0.7272727272727272,CaS|CoS|Gum|MC|OC|OLP|OT,,,,,,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538463,,
oral_diseases,A0,10,2,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,104,탐색적/exploratory,em,train,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.733676832299672,0.2248497164648377,15.0,0.09084543574726507,0.0,0.009615384615384616,0.009615384615384616,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.5,0.8181818181818182,0.818181818181818,CaS|CoS|Gum|MC|OC|OLP|OT,0.09084543574726507,0.13514591245998617,0.09395987147923929,0.23168521151764704,0.20061663380615163,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538463,0.13638711094465122,0.11135982404505958
oral_diseases,A0,10,2,cancer_enriched,가정 · 구성된 스트레스 시나리오 (pool 에서 MC·OC ×3),True,104,탐색적/exploratory,em,uniform,0.8059013355065987,0.8059013355065987,0.8059013355065987,0.7980769230769231,0.733676832299672,0.2209698311932102,15.0,0.09015673545562398,0.0,0.0,0.0,0.9375,0.9375,1.0,1.0,0.75,0.75,0.5,0.5,0.8181818181818182,0.818181818181818,CaS|CoS|Gum|MC|OC|OLP|OT,0.09114125108713414,0.13595965115504532,0.09015673545562398,0.24391124790513977,0.1900347247146036,0.7894736842105263,0.7894736842105263,0.8461538461538461,0.8461538461538463,0.1411767819044003,0.10761960777805288
